orf_name,sim_pp1,family,orf_L,orf_R,orf_bp,aas,ori
Gen_e42edad5_89_00040,46.07% IS712_aa2,IS21,24421,23543,879,292,-
Gen_e42edad5_89_00059,99% ISSfl11_aa1,IS3 ssgr IS3,32854,33156,303,100,+
Gen_e42edad5_89_00060,99.63% ISSd1_aa2,IS3 ssgr IS3,33192,34010,819,272,+
Gen_e42edad5_89_00107,42.26% ISTha3_aa2,IS91,79293,78292,1002,333,-
Gen_e42edad5_89_00128,99.63% ISSd1_aa2,IS3 ssgr IS3,90618,89800,819,272,-
Gen_e42edad5_89_00129,100% ISSfl10_aa1,IS3 ssgr IS3,90956,90654,303,100,-
Gen_e42edad5_89_00180,93.71% IS609_aa2,IS200/IS605,136523,135420,1104,367,-
Gen_e42edad5_89_00181,98.94% IS609_aa1,IS200/IS605,136591,136878,288,95,+
Gen_e42edad5_89_00267,99.63% ISSd1_aa2,IS3 ssgr IS3,228275,227457,819,272,-
Gen_e42edad5_89_00268,100% ISSfl10_aa1,IS3 ssgr IS3,228613,228311,303,100,-
Gen_e42edad5_89_00329,99.49% ISEc60_aa1,IS4 ssgr IS10,298265,299455,1191,396,+
Gen_e42edad5_89_00331,99.49% ISEc60_aa1,IS4 ssgr IS10,299897,301087,1191,396,+
Gen_e42edad5_89_00428,46.07% IS712_aa2,IS21,396105,395227,879,292,-
Gen_e42edad5_89_00635,67.81% ISVsa17_aa1,ISNCY ssgr ISPlu15,583836,584738,903,300,+
Gen_e42edad5_89_00690,66.36% ISPlu15_aa1,ISNCY ssgr ISPlu15,641999,641097,903,300,-
Gen_e42edad5_89_00736,100% IS2_aa2,IS3 ssgr IS2,688202,687297,906,301,-
Gen_e42edad5_89_00737,100% ISEc27_aa1,IS3 ssgr IS2,688525,688160,366,121,-
Gen_e42edad5_89_00744,66.85% TnEc1_aa1,Tn3,696181,696807,627,208,+
Gen_e42edad5_89_01000,99.65% IS3_aa3,IS3 ssgr IS3,972871,972005,867,288,-
Gen_e42edad5_89_01001,100% ISEc17_aa1,IS3 ssgr IS3,973167,972868,300,99,-
Gen_e42edad5_89_01263,53.84% ISMno24_aa2,IS91,1241806,1240910,897,298,-
Gen_e42edad5_89_01388,100% IS621_aa1,IS110,1372114,1373094,981,326,+
Gen_e42edad5_89_01443,99.49% ISEc60_aa1,IS4 ssgr IS10,1426371,1425181,1191,396,-
Gen_e42edad5_89_01460,99.32% IS4_aa1,IS4 ssgr IS4,1447521,1446193,1329,442,-
Gen_e42edad5_89_01488,99.49% ISEc60_aa1,IS4 ssgr IS10,1482953,1484143,1191,396,+
Gen_e42edad5_89_01539,100% ISEc27_aa1,IS3 ssgr IS2,1532180,1532545,366,121,+
Gen_e42edad5_89_01540,100% IS2_aa2,IS3 ssgr IS2,1532503,1533408,906,301,+
Gen_e42edad5_89_01611,51.14% ISSm4_aa2,ISL3,1602572,1603051,480,159,+
Gen_e42edad5_89_01782,66.25% ISVsa17_aa1,ISNCY ssgr ISPlu15,1756872,1757750,879,292,+
Gen_e42edad5_89_02087,49.39% IS643_aa2,IS21,2103028,2101625,1404,467,-
Gen_e42edad5_89_02093,100% ISEc17_aa1,IS3 ssgr IS3,2108802,2109101,300,99,+
Gen_e42edad5_89_02094,100% IS3_aa3,IS3 ssgr IS3,2109098,2109964,867,288,+
Gen_e42edad5_89_02201,45% ISMno23_aa1,IS91,2224099,2224995,897,298,+
Gen_e42edad5_89_02283,100% IS621_aa1,IS110,2311683,2310703,981,326,-
Gen_e42edad5_89_02334,97.77% IS1H_aa1,IS1,2364148,2363876,273,90,-
Gen_e42edad5_89_02543,99.69% IS621_aa1,IS110,2604391,2605371,981,326,+
Gen_e42edad5_89_02646,100% IS621_aa1,IS110,2710065,2709085,981,326,-
Gen_e42edad5_89_02673,49.34% ISThsp9_aa1,Tn3,2737290,2737961,672,223,+
Gen_e42edad5_89_02678,91.22% ISSen1_aa1,IS3 ssgr IS3,2744009,2744182,174,57,+
Gen_e42edad5_89_02679,88.31% ISSen1_aa2,IS3 ssgr IS3,2744424,2744660,237,78,+
Gen_e42edad5_89_02688,44.52% ISShvi3_aa1,IS91,2753786,2754388,603,200,+
Gen_e42edad5_89_02689,45.57% ISShvi3_aa1,IS91,2754866,2755462,597,198,+
Gen_e42edad5_89_02717,66.56% ISVsa17_aa1,ISNCY ssgr ISPlu15,2781813,2782757,945,314,+
Gen_e42edad5_89_02743,49.39% ISSme2_aa2,IS21,2812105,2811368,738,245,-
Gen_e42edad5_89_02769,99.49% ISEc60_aa1,IS4 ssgr IS10,2832586,2833776,1191,396,+
Gen_e42edad5_89_02792,98.88% IS621_aa1,IS110,2858495,2858776,282,93,+
Gen_e42edad5_89_02793,100% IS621_aa1,IS110,2858823,2859374,552,183,+
Gen_e42edad5_89_02804,100% ISSso6_aa1,IS110 ssgr IS1111,2871258,2870131,1128,375,-
Gen_e42edad5_89_02916,62.5% ISPlu15_aa1,ISNCY ssgr ISPlu15,3003859,3004761,903,300,+
Gen_e42edad5_89_02926,100% ISEc17_aa1,IS3 ssgr IS3,3012988,3013287,300,99,+
Gen_e42edad5_89_02927,100% IS3_aa3,IS3 ssgr IS3,3013284,3014150,867,288,+
Gen_e42edad5_89_03017,99.49% ISEc60_aa1,IS4 ssgr IS10,3113889,3111997,1893,630,-
Gen_e42edad5_89_03028,98.78% ISEc26_aa1,ISAs1,3126365,3127111,747,248,+
Gen_e42edad5_89_03029,98.84% ISEc1_aa1,ISAs1,3127687,3128730,1044,347,+
Gen_e42edad5_89_03083,100% IS1X2_aa3,IS1,3178227,3178520,294,97,+
Gen_e42edad5_89_03089,46.38% ISMpo10_aa2,Tn3,3187988,3187395,594,197,-
Gen_e42edad5_89_03108,100% IS621_aa1,IS110,3214389,3213409,981,326,-
Gen_e42edad5_89_03142,100% IS621_aa1,IS110,3254185,3253205,981,326,-
Gen_e42edad5_89_03157,100% ISEc27_aa1,IS3 ssgr IS2,3268265,3268630,366,121,+
Gen_e42edad5_89_03158,100% IS2_aa2,IS3 ssgr IS2,3268588,3269493,906,301,+
Gen_e42edad5_89_03288,90.09% ISErsp1_aa1,IS481,3409711,3409313,399,132,-
Gen_e42edad5_89_03326,99.47% ISEc1_aa1,ISAs1,3452905,3451769,1137,378,-
Gen_e42edad5_89_03465,96.20% ISEc1_aa1,ISAs1,3603853,3604092,240,79,+
Gen_e42edad5_89_03466,98.19% ISEc1_aa1,ISAs1,3604326,3604994,669,222,+
Gen_e42edad5_89_03512,56.68% TnShfr1_aa1,Tn3,3650301,3649360,942,313,-
Gen_e42edad5_89_03550,100% ISEc27_aa1,IS3 ssgr IS2,3682708,3683073,366,121,+
Gen_e42edad5_89_03551,100% IS2_aa2,IS3 ssgr IS2,3683031,3683936,906,301,+
Gen_e42edad5_89_03644,100% IS621_aa1,IS110,3763020,3762040,981,326,-
Gen_e42edad5_89_03666,100% IS621_aa1,IS110,3783313,3784293,981,326,+
Gen_e42edad5_89_03876,100% IS3_aa3,IS3 ssgr IS3,4021081,4020215,867,288,-
Gen_e42edad5_89_03877,100% ISEc17_aa1,IS3 ssgr IS3,4021377,4021078,300,99,-
Gen_e42edad5_89_03989,46.92% ISCsa9_aa2,IS21,4120502,4121248,747,248,+
Gen_e42edad5_89_04014,98.24% ISSfl7_aa2,IS5 ssgr IS427,4134950,4134435,516,171,-
Gen_e42edad5_89_04120,97.64% IS609_aa2,IS200/IS605,4233919,4235067,1149,382,+
Gen_e42edad5_89_04183,100% IS621_aa1,IS110,4298496,4299476,981,326,+
Gen_e42edad5_89_04381,98.24% ISSfl7_aa2,IS5 ssgr IS427,4503775,4503260,516,171,-
Gen_e42edad5_89_04388,99.63% ISSd1_aa2,IS3 ssgr IS3,4514526,4513708,819,272,-
Gen_e42edad5_89_04389,100% ISSfl10_aa1,IS3 ssgr IS3,4514864,4514562,303,100,-
Gen_e42edad5_89_04434,97.35% ISEc1_aa1,ISAs1,4571607,4570909,699,232,-
Gen_e42edad5_89_04440,99.59% ISEc1_aa1,ISAs1,4578618,4577710,909,302,-
Gen_e42edad5_89_04467,97.38% IS609_aa2,IS200/IS605,4611470,4610322,1149,382,-
Gen_e42edad5_89_04474,100% IS1X2_aa3,IS1,4616786,4616493,294,97,-
Gen_e42edad5_89_04573,100% IS2_aa2,IS3 ssgr IS2,4707856,4706951,906,301,-
Gen_e42edad5_89_04574,100% ISEc27_aa1,IS3 ssgr IS2,4708179,4707814,366,121,-
Gen_e42edad5_89_04594,0% newcandidate,New_Family,4719065,4720300,1236,412,+
